Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     2.2.2  py37hb69df0a_2  pkgs/main           
matplotlib                     2.2.3  py27hb69df0a_0  anaconda/pkgs/main  
matplotlib                     2.2.3  py27hb69df0a_0  pkgs/main           
matplotlib                     2.2.3  py35hb69df0a_0  anaconda/pkgs/main  
matplotlib                     2.2.3  py35hb69df0a_0  pkgs/main           
matplotlib                     2.2.3  py36hb69df0a_0  anaconda/pkgs/main  
matplotlib                     2.2.3  py36hb69df0a_0  pkgs/main           
matplotlib                     2.2.3  py37hb69df0a_0  anaconda/pkgs/main  
matplotlib                     2.2.3  py37hb69df0a_0  pkgs/main           
matplotlib                     3.0.0  py35h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.0  py35h5429711_0  pkgs/main           
matplotlib                     3.0.0  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.0  py36h5429711_0  pkgs/main           
matplotlib                     3.0.0  py37h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.0  py37h5429711_0  pkgs/main           
matplotlib                     3.0.1  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.1  py36h5429711_0  pkgs/main           
matplotlib                     3.0.1  py37h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.1  py37h5429711_0  pkgs/main           
matplotlib                     3.0.2  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.2  py36h5429711_0  pkgs/main           
matplotlib                     3.0.2  py37h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.2  py37h5429711_0  pkgs/main           
matplotlib                     3.0.3  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.0.3  py36h5429711_0  pkgs/main           
matplotlib                     3.0.3  py37h5429711_0  anaconda/pkgs/main   ########37
matplotlib                     3.0.3  py37h5429711_0  pkgs/main           
matplotlib                     3.1.0  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.1.0  py36h5429711_0  pkgs/main           
matplotlib                     3.1.0  py37h5429711_0  anaconda/pkgs/main  
matplotlib                     3.1.0  py37h5429711_0  pkgs/main           
matplotlib                     3.1.1  py36h5429711_0  anaconda/pkgs/main  
matplotlib                     3.1.1  py36h5429711_0  pkgs/main           
matplotlib                     3.1.1  py37h5429711_0  anaconda/pkgs/main  
matplotlib                     3.1.1  py37h5429711_0  pkgs/main           
matplotlib                     3.1.1  py38h5429711_0  anaconda/pkgs/main  
matplotlib                     3.1.1  py38h5429711_0  pkgs/main           
matplotlib                     3.1.2          py36_1  anaconda/pkgs/main  
